T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
45.8,100.34,108.04,-25.85,-0.84,0.91,0
45.9,100.34,108.04,-273.15,-0.84,0.87,0
46.0,100.48,108.35,-30.98,-0.84,0.91,0
46.1,100.62,108.35,-273.15,-0.85,0.91,0
46.2,100.62,108.67,-273.15,-0.85,0.87,0
46.3,100.77,108.35,-21.86,-0.84,0.96,0
46.4,100.91,108.99,-273.15,-0.83,0.96,0
46.5,100.91,108.99,-28.23,-0.82,0.96,0
46.6,101.06,109.32,-18.58,-0.82,0.91,0
46.6,101.20,109.32,-273.15,-0.84,0.91,0
46.7,101.20,109.48,-14.51,-0.84,0.96,0
46.8,101.35,109.64,-273.15,-0.84,0.91,0
46.9,101.20,110.13,-34.26,-0.84,0.87,0
47.0,101.50,109.80,-34.26,-0.84,0.91,0
47.1,101.50,109.97,-38.36,-0.83,0.91,0
47.2,101.64,110.29,-25.85,-0.83,0.91,0
47.3,101.79,110.29,-273.15,-0.84,0.91,0
47.4,101.79,110.46,-43.90,-0.85,0.91,0
47.5,101.94,110.62,-273.15,-0.83,0.91,0
47.6,101.94,110.79,-273.15,-0.83,0.91,0
47.7,102.08,110.95,-21.86,-0.84,0.91,0
47.8,102.23,111.12,-17.13,-0.84,0.91,0
47.8,102.08,111.12,-273.15,-0.84,0.91,0
47.9,102.53,111.12,-18.58,-0.84,0.91,0
48.0,102.38,111.45,-273.15,-0.85,0.91,0
48.1,102.38,111.61,-43.90,-0.85,0.91,0
48.2,102.53,111.78,-273.15,-0.84,0.91,0
48.3,102.53,111.78,-43.90,-0.84,0.91,0
48.4,102.67,112.62,-23.75,-0.84,0.91,0
48.5,102.67,112.12,-273.15,-0.84,0.91,0
48.6,102.82,112.29,-25.85,-0.84,0.91,0
48.7,102.82,112.45,-273.15,-0.84,0.87,0
48.8,102.82,112.45,-273.15,-0.84,0.96,0
48.9,102.97,112.62,-52.78,-0.85,0.91,0
49.0,103.12,112.79,-52.78,-0.86,0.91,0
49.1,103.12,112.96,-273.15,-0.85,0.91,0
49.2,103.27,113.13,-273.15,-0.85,0.91,0
49.3,103.27,113.30,-25.85,-0.84,0.91,0
49.3,103.27,113.30,-273.15,-0.83,0.91,0
49.4,103.42,113.48,-25.85,-0.84,0.87,0
49.5,103.72,113.65,-273.15,-0.84,0.87,0
49.6,103.72,113.82,-25.85,-0.85,0.87,0
49.7,103.57,113.82,-273.15,-0.85,0.87,0
49.8,103.72,114.34,-23.75,-0.84,0.91,0
49.9,103.72,113.99,-273.15,-0.85,0.91,0
50.0,103.87,114.34,-25.85,-0.85,0.96,0
50.1,103.87,114.34,-273.15,-0.84,0.91,0
50.2,103.87,114.51,-43.90,-0.84,0.91,0
50.3,103.87,114.51,-273.15,-0.84,0.96,0
50.3,104.02,114.69,-23.75,-0.83,0.91,0
50.4,104.02,114.86,-273.15,-0.82,0.91,0
50.5,104.17,115.04,-34.26,-0.84,0.96,0
50.6,104.17,115.21,-273.15,-0.85,0.83,0
50.7,104.02,115.21,-34.26,-0.84,0.87,0
50.8,104.32,115.21,-273.15,-0.84,0.87,0
50.9,104.32,115.57,-43.90,-0.83,0.91,0
51.0,104.47,115.57,-13.32,-0.83,0.91,0
51.1,104.47,115.74,-273.15,-0.83,0.87,0
51.2,104.62,115.74,-43.90,-0.82,0.91,0
51.3,104.62,116.10,-15.78,-0.83,0.91,0
51.3,104.47,116.10,-273.15,-0.84,0.91,0
51.4,104.77,116.28,-12.20,-0.83,0.96,0
51.5,104.62,116.46,-273.15,-0.84,0.91,0
51.6,104.77,116.46,-30.98,-0.85,0.91,0
51.7,105.08,116.64,-273.15,-0.85,0.91,0
51.8,104.93,116.64,-52.78,-0.84,0.91,0
51.9,104.62,116.82,-25.85,-0.83,0.91,0
52.0,105.08,116.82,-273.15,-0.84,0.91,0
52.1,105.08,117.18,-38.36,-0.84,0.91,0
52.2,105.23,117.18,-273.15,-0.83,0.91,0
52.3,105.23,117.00,-273.15,-0.83,0.87,0
52.4,105.23,117.54,-38.36,-0.82,0.91,0
52.5,105.39,117.54,-273.15,-0.82,0.91,0
52.5,105.39,117.73,-34.26,-0.83,0.91,0
52.6,105.54,117.73,-273.15,-0.84,0.91,0
52.7,105.54,117.91,-273.15,-0.84,0.87,0
52.8,105.54,118.09,-34.26,-0.84,0.91,0
52.9,105.54,118.09,-273.15,-0.84,0.91,0
53.0,105.69,118.65,-38.36,-0.84,0.91,0
53.1,105.69,118.28,-20.15,-0.84,0.87,0
53.2,105.85,118.46,-273.15,-0.84,0.96,0
53.3,106.16,118.65,-30.98,-0.83,0.91,0
53.4,105.85,118.84,-273.15,-0.83,0.91,0
53.5,105.85,118.84,-34.26,-0.84,0.91,0
53.6,106.00,119.02,-23.75,-0.86,0.91,0
53.7,106.16,119.02,-273.15,-0.85,0.87,0
53.7,106.00,119.40,-28.23,-0.84,0.91,0
53.8,106.16,119.40,-273.15,-0.84,0.87,0
53.9,106.31,119.59,-43.90,-0.84,0.91,0
54.0,106.31,119.59,-14.51,-0.83,0.87,0
54.1,106.31,119.59,-273.15,-0.83,0.91,0
54.2,106.16,119.59,-43.90,-0.83,0.87,0
54.3,106.78,119.40,-273.15,-0.83,0.87,0
54.4,106.62,119.96,-273.15,-0.83,0.87,0
54.5,106.62,120.15,-10.11,-0.83,0.91,0
54.6,106.62,120.15,-273.15,-0.82,0.91,0
54.7,106.62,120.35,-273.15,-0.82,0.91,0
54.8,106.78,120.54,-11.13,-0.84,0.87,0
54.8,106.78,120.54,-273.15,-0.84,0.91,0
54.9,106.93,120.73,-23.75,-0.83,0.91,0
55.0,106.93,120.73,-273.15,-0.82,0.87,0
55.1,106.93,120.92,-34.26,-0.82,0.87,0
55.2,107.09,121.50,-273.15,-0.84,0.91,0
55.3,107.09,121.11,-273.15,-0.85,0.91,0
55.4,107.09,121.31,-28.23,-0.84,0.91,0
55.5,107.09,121.31,-273.15,-0.83,0.91,0
55.6,107.25,121.50,-38.36,-0.83,0.91,0
55.7,107.25,121.50,-34.26,-0.82,0.96,0
55.8,107.25,121.50,-273.15,-0.82,0.91,0
55.9,107.40,121.70,-43.90,-0.83,0.91,0
56.0,107.40,121.89,-38.36,-0.84,0.91,0
56.0,107.56,122.09,-28.23,-0.84,0.91,0
56.1,107.56,122.09,-10.11,-0.82,0.91,0
56.2,107.56,122.09,-273.15,-0.82,0.87,0
56.3,107.56,122.29,-38.36,-0.80,0.91,0
56.4,107.72,122.48,-273.15,-0.81,0.87,0
56.5,107.72,122.48,-273.15,-0.81,0.91,0
56.6,107.72,122.68,-10.11,-0.81,0.91,0
56.7,107.72,122.88,-273.15,-0.82,0.91,0
56.8,107.88,122.68,-28.23,-0.81,0.87,0
56.9,107.88,122.88,-273.15,-0.82,0.96,0
57.0,108.19,122.88,-43.90,-0.81,0.91,0
57.1,108.04,123.08,-43.90,-0.81,0.87,0
57.2,108.04,122.88,-273.15,-0.81,0.91,0
57.2,108.04,123.28,-38.36,-0.82,0.91,0
57.3,108.19,123.48,-273.15,-0.82,0.91,0
57.4,108.19,123.68,-273.15,-0.81,0.91,0
57.5,108.19,123.68,-25.85,-0.81,0.87,0
57.6,108.19,123.68,-273.15,-0.81,0.91,0
57.7,108.19,123.89,-38.36,-0.82,0.87,0
57.8,108.35,123.89,-273.15,-0.82,0.91,0
57.9,108.35,124.09,-273.15,-0.82,0.91,0
58.0,108.51,124.29,-28.23,-0.81,0.91,0
58.1,108.35,124.29,-273.15,-0.82,0.87,0
58.2,108.51,124.29,-25.85,-0.82,0.87,0
58.3,108.51,124.50,-273.15,-0.82,0.87,0
58.4,108.67,124.50,-21.86,-0.80,0.87,0
58.5,108.51,124.50,-273.15,-0.80,0.87,0
58.5,108.67,124.70,-30.98,-0.81,0.87,0
58.6,108.67,124.70,-273.15,-0.82,0.91,0
58.7,108.67,124.70,-23.75,-0.81,0.91,0
58.8,108.83,125.12,-273.15,-0.80,0.87,0
58.9,108.83,125.12,-38.36,-0.80,0.91,0
59.0,108.99,125.12,-273.15,-0.83,0.91,0
59.1,108.83,125.12,-273.15,-0.82,0.87,0
59.2,109.16,125.32,-12.20,-0.81,0.91,0
59.3,108.99,125.74,-273.15,-0.80,0.91,0
59.4,108.99,125.32,-273.15,-0.80,0.91,0
59.5,108.99,125.53,-15.78,-0.82,0.87,0
59.5,108.99,125.74,-273.15,-0.83,0.91,0
59.6,109.16,125.95,-15.78,-0.82,0.87,0
59.7,109.16,125.95,-273.15,-0.81,0.91,0
59.8,109.16,125.95,-38.36,-0.82,0.87,0
59.9,109.32,125.95,-273.15,-0.80,0.91,0
60.0,109.48,126.16,-273.15,-0.76,0.87,0
60.1,109.32,126.16,-23.75,-0.80,0.87,0
60.2,109.32,126.37,-273.15,-0.82,0.91,0
60.3,109.32,126.37,-273.15,-0.80,0.91,0
60.4,109.32,126.58,-34.26,-0.81,0.87,0
60.5,109.32,126.58,-273.15,-0.82,0.87,0
60.6,109.48,126.80,-30.98,-0.83,0.87,0
60.7,109.48,126.80,-273.15,-0.83,0.87,0
60.7,109.48,127.01,-38.36,-0.84,0.87,0
60.8,109.48,127.01,-10.11,-0.85,0.87,0
60.9,109.48,126.80,-273.15,-0.84,0.91,0
61.0,109.48,127.22,-38.36,-0.84,0.91,0
61.1,109.64,127.22,-273.15,-0.84,0.91,0
61.2,109.64,127.44,-273.15,-0.84,0.91,0
61.3,109.64,127.44,-25.85,-0.85,0.83,0
61.4,109.64,127.44,-273.15,-0.86,0.87,0
61.5,109.80,127.44,-30.98,-0.86,0.87,0
61.6,109.80,127.44,-273.15,-0.85,0.91,0
61.7,109.80,127.66,-273.15,-0.84,0.91,0
61.8,109.80,127.87,-25.85,-0.85,0.91,0
61.9,109.80,127.87,-273.15,-0.86,0.87,0
61.9,109.64,127.87,-25.85,-0.86,0.87,0
62.0,109.97,127.87,-273.15,-0.85,0.87,0
62.1,109.97,127.66,-273.15,-0.85,0.87,0
62.2,109.97,128.09,-20.15,-0.84,0.91,0
62.3,110.29,128.31,-273.15,-0.85,0.87,0
62.4,110.13,128.31,-34.26,-0.87,0.87,0
62.5,110.13,128.31,-273.15,-0.86,0.91,0
62.6,110.13,128.53,-273.15,-0.85,0.87,0
62.7,110.13,128.31,-21.86,-0.86,0.87,0
62.8,110.13,128.75,-273.15,-0.86,0.91,0
62.9,110.29,128.09,-273.15,-0.85,0.87,0
63.0,110.29,128.75,-21.86,-0.86,0.91,0
63.1,110.29,128.75,-273.15,-0.86,0.87,0
63.1,110.29,128.97,-34.26,-0.85,0.91,0
63.2,110.13,128.97,-273.15,-0.85,0.91,0
63.3,110.46,129.19,-43.90,-0.86,0.87,0
63.4,110.62,128.97,-273.15,-0.86,0.87,0
63.5,110.46,129.19,-273.15,-0.86,0.87,0
63.6,110.62,129.19,-23.75,-0.87,0.87,0
63.7,110.62,129.42,-273.15,-0.87,0.87,0
63.8,110.62,129.19,-38.36,-0.86,0.87,0
63.9,110.62,129.42,-11.13,-0.87,0.87,0
64.0,110.62,129.42,-273.15,-0.85,0.87,0
64.1,110.62,129.42,-273.15,-0.84,0.87,0
64.2,110.79,129.42,-12.20,-0.85,0.87,0
64.3,110.79,129.64,-52.78,-0.85,0.87,0
64.3,110.79,129.64,-11.13,-0.85,0.87,0
64.4,110.62,129.64,-273.15,-0.86,0.87,0
64.5,110.95,129.86,-52.78,-0.86,0.91,0
64.6,110.95,129.64,-273.15,-0.86,0.83,0
64.7,110.95,129.86,-273.15,-0.85,0.87,0
64.8,110.95,130.09,-15.78,-0.86,0.83,0
64.9,110.95,130.09,-273.15,-0.86,0.87,0
65.0,111.12,130.09,-38.36,-0.85,0.87,0
65.1,111.12,130.32,-273.15,-0.85,0.83,0
65.2,111.12,129.64,-273.15,-0.84,0.91,0
65.3,111.12,130.32,-38.36,-0.85,0.87,0
65.4,111.28,130.32,-273.15,-0.85,0.91,0
65.4,111.28,130.32,-38.36,-0.84,0.87,0
65.5,111.28,130.54,-273.15,-0.84,0.87,0
65.6,111.28,130.54,-273.15,-0.84,0.87,0
65.7,111.28,130.54,-17.13,-0.84,0.87,0
65.8,111.45,130.54,-273.15,-0.85,0.83,0
65.9,111.45,130.54,-43.90,-0.85,0.91,0
66.0,111.45,130.54,-11.13,-0.85,0.87,0
66.1,111.45,130.54,-273.15,-0.85,0.87,0
66.2,111.45,130.77,-38.36,-0.84,0.87,0
66.3,111.61,130.77,-273.15,-0.84,0.91,0
66.4,111.61,130.77,-273.15,-0.85,0.87,0
66.5,111.61,131.00,-30.98,-0.83,0.87,0
66.6,111.78,131.00,-273.15,-0.83,0.87,0
66.6,111.61,130.77,-34.26,-0.83,0.87,0
66.7,111.78,130.77,-273.15,-0.84,0.91,0
66.8,111.78,131.00,-273.15,-0.85,0.91,0
66.9,111.78,131.46,-17.13,-0.85,0.87,0
67.0,111.78,131.23,-273.15,-0.86,0.87,0
67.1,111.95,131.23,-34.26,-0.85,0.87,0
67.2,111.78,131.23,-273.15,-0.84,0.87,0
67.3,111.95,131.23,-273.15,-0.84,0.87,0
67.4,111.95,131.23,-25.85,-0.85,0.87,0
67.5,111.95,131.23,-273.15,-0.86,0.83,0
67.6,111.95,131.46,-273.15,-0.86,0.87,0
67.7,112.12,131.93,-273.15,-0.86,0.87,0
67.8,112.12,131.69,-13.32,-0.86,0.87,0
67.9,112.29,131.46,-273.15,-0.86,0.91,0
67.9,112.12,131.46,-10.11,-0.85,0.87,0
68.0,112.12,131.69,-273.15,-0.84,0.87,0
68.1,112.29,131.69,-13.32,-0.86,0.87,0
68.2,112.29,131.69,-273.15,-0.87,0.87,0
68.3,112.29,131.69,-21.86,-0.85,0.91,0
68.4,112.29,131.46,-273.15,-0.85,0.87,0
68.5,112.29,132.16,-38.36,-0.84,0.91,0
68.6,112.45,131.93,-13.32,-0.85,0.87,0
68.7,112.45,131.93,-273.15,-0.85,0.91,0
68.8,112.45,131.93,-34.26,-0.85,0.87,0
68.9,112.45,131.93,-273.15,-0.86,0.87,0
69.0,112.62,131.93,-43.90,-0.85,0.87,0
69.0,112.62,131.69,-12.20,-0.85,0.87,0
69.1,112.62,132.16,-273.15,-0.86,0.83,0
69.2,112.62,131.93,-34.26,-0.86,0.87,0
69.3,112.62,132.16,-273.15,-0.84,0.87,0
69.4,112.62,132.16,-273.15,-0.83,0.83,0
69.5,112.79,132.40,-14.51,-0.84,0.87,0
69.6,113.13,131.46,-273.15,-0.84,0.87,0
69.7,112.79,132.16,-34.26,-0.84,0.87,0
69.8,112.79,131.93,-273.15,-0.85,0.87,0
69.9,112.96,132.16,-273.15,-0.84,0.87,0
70.0,112.96,132.40,-38.36,-0.85,0.91,0
70.1,112.96,132.40,-273.15,-0.84,0.87,0
70.2,112.96,132.16,-38.36,-0.84,0.87,0
70.2,113.13,132.40,-273.15,-0.85,0.87,0
70.3,113.13,132.40,-273.15,-0.86,0.83,0
70.4,113.13,132.40,-20.15,-0.84,0.83,0
70.5,112.96,132.63,-273.15,-0.84,0.91,0
70.6,113.30,132.40,-34.26,-0.85,0.87,0
70.7,113.30,132.63,-14.51,-0.85,0.87,0
70.8,113.13,132.40,-273.15,-0.85,0.83,0
70.9,113.30,132.63,-52.78,-0.86,0.87,0
71.0,113.30,132.63,-38.36,-0.86,0.87,0
71.1,113.65,132.63,-43.90,-0.87,0.87,0
71.2,113.30,132.63,-23.75,-0.87,0.87,0
71.3,113.30,132.87,-273.15,-0.86,0.83,0
71.3,113.30,132.63,-34.26,-0.85,0.87,0
71.4,113.48,132.87,-273.15,-0.84,0.83,0
71.5,113.48,132.16,-38.36,-0.84,0.87,0
71.6,113.48,132.63,-23.75,-0.85,0.87,0
71.7,113.65,132.63,-273.15,-0.85,0.87,0
71.8,113.65,132.87,-30.98,-0.86,0.83,0
71.9,113.65,132.63,-273.15,-0.86,0.83,0
72.0,113.65,132.87,-273.15,-0.86,0.87,0
72.1,113.48,132.63,-18.58,-0.86,0.87,0
72.2,113.65,132.87,-273.15,-0.86,0.87,0
72.3,113.65,132.87,-43.90,-0.86,0.87,0
72.4,113.82,132.87,-273.15,-0.85,0.83,0
72.5,113.82,133.11,-273.15,-0.85,0.87,0
72.5,113.82,133.11,-14.51,-0.85,0.87,0
72.6,113.82,133.11,-273.15,-0.84,0.83,0
72.7,114.16,132.87,-34.26,-0.84,0.87,0
72.8,113.99,133.11,-23.75,-0.85,0.87,0
72.9,113.99,133.11,-43.90,-0.86,0.87,0
73.0,113.99,132.87,-34.26,-0.86,0.87,0
73.1,113.99,133.59,-273.15,-0.85,0.87,0
73.2,114.16,133.11,-43.90,-0.85,0.91,0
73.3,114.16,133.11,-273.15,-0.85,0.87,0
73.4,114.16,133.11,-34.26,-0.84,0.87,0
73.5,114.16,133.11,-273.15,-0.84,0.87,0
73.6,114.16,133.11,-23.75,-0.85,0.87,0
73.7,114.34,133.11,-273.15,-0.86,0.87,0
73.7,114.34,133.35,-17.13,-0.85,0.87,0
73.8,114.34,133.11,-273.15,-0.86,0.87,0
73.9,113.99,133.11,-34.26,-0.86,0.87,0
74.0,114.34,133.11,-273.15,-0.86,0.83,0
74.1,114.34,133.35,-52.78,-0.86,0.87,0
74.2,114.34,133.35,-20.15,-0.86,0.87,0
74.3,114.51,133.11,-273.15,-0.84,0.87,0
74.4,114.51,133.35,-38.36,-0.85,0.87,0
74.5,114.51,133.35,-20.15,-0.86,0.87,0
74.6,114.69,133.11,-273.15,-0.86,0.91,0
74.7,114.51,133.35,-15.78,-0.85,0.87,0
74.8,114.51,133.35,-273.15,-0.85,0.83,0
74.8,114.51,133.35,-52.78,-0.87,0.87,0
74.9,114.51,133.35,-273.15,-0.86,0.87,0
75.0,114.69,133.35,-38.36,-0.87,0.87,0
75.1,114.51,133.35,-23.75,-0.88,0.87,0
75.2,114.69,133.35,-273.15,-0.88,0.91,0
75.3,114.69,133.35,-34.26,-0.88,0.87,0
75.4,114.69,133.35,-273.15,-0.87,0.87,0
75.5,114.69,133.11,-273.15,-0.85,0.87,0
75.6,114.86,133.35,-20.15,-0.84,0.87,0
75.7,114.69,133.35,-21.86,-0.84,0.87,0
75.8,114.69,133.35,-273.15,-0.83,0.87,0
75.9,114.86,133.59,-25.85,-0.83,0.87,0
76.0,114.86,133.35,-273.15,-0.84,0.87,0
76.0,114.86,133.35,-25.85,-0.84,0.87,0
