T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
48.7,19.07,19.38,13.33,0.17,0.51,0
48.8,19.38,19.07,13.70,0.25,0.51,0
48.9,19.07,19.38,13.70,0.34,0.51,0
49.0,19.07,19.38,14.07,0.36,0.51,0
49.1,19.07,19.07,14.07,0.25,0.51,0
49.2,19.07,19.38,13.70,0.22,0.51,0
49.3,18.76,19.07,13.70,0.16,0.51,0
49.3,19.07,18.76,14.07,0.14,0.51,0
49.4,19.07,19.38,14.43,0.14,0.51,0
49.5,19.07,18.76,14.07,0.14,0.50,0
49.6,19.38,19.68,13.70,0.13,0.51,0
49.7,19.07,19.68,13.70,0.14,0.51,0
49.8,18.76,19.38,14.07,0.15,0.51,0
49.9,19.07,19.07,13.70,0.16,0.51,0
50.0,19.07,19.38,14.43,0.16,0.51,0
50.1,18.76,19.07,14.43,0.16,0.51,0
50.2,19.38,19.07,13.70,0.16,0.51,0
50.3,19.07,19.07,14.79,0.17,0.51,0
50.4,19.68,19.07,14.43,0.17,0.51,0
50.5,19.38,19.07,14.07,0.17,0.51,0
50.5,19.38,19.07,13.70,0.17,0.51,0
50.6,19.07,19.07,14.43,0.17,0.51,0
50.7,19.07,19.07,14.43,0.17,0.50,0
50.8,19.38,19.68,13.70,0.18,0.50,0
50.9,19.38,19.38,14.07,0.18,0.50,0
51.0,19.38,19.68,13.70,0.19,0.51,0
51.1,19.07,18.76,14.07,0.19,0.51,0
51.2,19.07,19.38,14.07,0.20,0.51,0
51.3,19.68,18.76,14.07,0.21,0.51,0
51.4,19.38,19.07,13.70,0.22,0.51,1
51.5,19.38,19.07,14.43,0.17,0.56,1
51.6,19.68,19.07,14.43,-0.38,0.81,1
51.6,19.38,19.07,17.17,-0.45,0.99,1
51.7,19.38,19.38,23.10,0.99,1.03,1
51.8,19.68,19.68,34.77,4.04,1.03,1
51.9,19.38,19.98,50.35,6.52,1.04,1
52.0,19.98,19.07,66.21,7.55,1.06,1
52.1,19.68,19.07,83.01,8.12,1.07,1
52.2,19.68,19.38,100.91,8.63,1.06,1
52.3,19.98,19.38,114.51,9.16,1.06,1
52.4,19.68,19.38,128.09,9.39,1.08,1
52.5,19.68,19.38,140.80,9.40,1.06,1
52.6,19.98,19.07,153.58,9.49,1.07,1
52.7,19.98,19.07,165.98,9.65,1.07,1
52.8,19.98,18.76,177.14,9.81,1.04,1
52.8,20.28,19.07,189.32,10.04,1.04,1
52.9,20.28,19.07,201.59,10.16,1.05,1
53.0,20.57,19.07,216.47,10.17,1.07,1
53.1,20.28,19.07,230.44,10.09,1.05,1
53.2,20.57,19.38,244.93,10.17,1.05,1
53.3,20.28,19.98,264.42,10.26,1.04,1
53.4,20.86,18.76,293.39,10.32,1.03,1
53.5,20.86,19.07,321.57,10.37,1.04,1
53.6,21.15,18.76,368.98,10.40,1.06,1
53.7,20.86,19.07,451.05,10.43,1.05,1
53.8,21.44,19.68,698.55,10.48,1.05,1
53.9,21.72,19.38,-273.15,10.52,1.04,1
54.0,21.72,18.76,-273.15,10.54,1.04,1
54.0,21.44,19.07,-273.15,10.56,1.04,1
54.1,22.28,19.38,-273.15,10.59,1.03,1
54.2,22.28,19.07,-273.15,10.63,1.03,1
54.3,22.28,19.38,-273.15,10.65,1.04,1
54.4,22.56,19.07,-273.15,10.65,1.05,1
54.5,22.83,19.68,70.34,10.65,1.02,1
54.6,23.10,19.38,14.79,10.64,1.02,1
54.7,23.37,19.38,-38.36,10.64,1.01,1
54.8,23.64,19.38,29.28,10.56,1.02,1
54.9,23.91,19.38,17.50,10.53,1.02,1
55.0,24.43,19.38,314.92,10.55,1.00,1
55.1,23.91,20.28,78.64,10.59,1.01,1
55.2,24.69,19.68,-273.15,10.60,1.00,1
55.2,24.69,19.07,-273.15,10.57,1.00,1
55.3,25.20,19.07,-0.63,10.55,0.99,1
55.4,25.46,19.07,-273.15,10.53,0.99,1
55.5,25.71,19.98,-15.78,10.52,0.98,1
55.6,26.20,19.38,-20.15,10.51,0.99,1
55.7,26.20,19.38,-6.48,10.53,1.00,1
55.8,26.70,19.07,-30.98,10.49,0.97,1
55.9,26.94,18.76,0.01,10.40,0.98,1
56.0,27.18,19.68,53.52,10.35,0.96,1
56.1,27.42,19.38,13.70,10.32,0.94,1
56.2,27.66,19.38,12.57,10.18,0.90,1
56.3,28.36,19.98,31.27,9.84,0.77,1
56.3,28.36,19.38,-38.36,9.12,0.43,1
56.4,29.05,19.38,-20.15,6.56,0.28,1
56.5,29.28,19.38,-38.36,2.79,0.30,1
56.6,29.51,19.68,-43.90,0.77,0.32,1
56.7,29.73,19.38,-52.78,0.39,0.35,1
56.8,30.40,19.68,-43.90,0.36,0.36,1
56.9,30.18,19.38,-43.90,0.34,0.39,1
57.0,30.84,19.68,-273.15,0.34,0.40,1
57.1,31.70,19.98,-273.15,0.33,0.41,1
57.2,31.91,19.98,-52.78,0.33,0.43,1
57.3,32.12,19.98,-43.90,0.33,0.43,1
57.4,32.33,19.68,-52.78,0.32,0.45,1
57.5,32.95,19.68,-52.78,0.31,0.45,1
57.5,33.16,20.28,-273.15,0.30,0.46,1
57.6,33.57,20.28,-273.15,0.30,0.46,1
57.7,33.97,20.28,-273.15,0.30,0.47,1
57.8,34.57,20.28,-52.78,0.30,0.47,1
57.9,34.57,20.28,-273.15,0.30,0.48,1
58.0,34.97,19.98,-273.15,0.30,0.48,1
58.1,35.55,20.28,-52.78,0.30,0.48,1
58.2,35.75,20.28,-52.78,0.30,0.49,1
58.3,35.94,20.28,-52.78,0.31,0.49,0
58.4,36.13,20.28,-273.15,0.30,0.49,0
58.5,36.70,20.28,-273.15,0.30,0.49,0
58.6,37.08,20.57,-43.90,0.30,0.50,0
58.7,37.63,19.98,-273.15,0.31,0.49,0
58.7,37.82,20.28,-273.15,0.31,0.49,0
58.8,38.00,20.57,-52.78,0.31,0.49,0
58.9,38.55,20.57,-52.78,0.31,0.50,0
59.0,38.91,20.28,-52.78,0.31,0.50,0
59.1,39.27,20.57,-273.15,0.31,0.50,0
59.2,39.63,20.57,-43.90,0.31,0.50,0
59.3,39.80,20.57,-273.15,0.32,0.50,0
59.4,40.15,20.86,-273.15,0.31,0.50,0
59.5,40.50,20.28,-273.15,0.31,0.51,0
59.6,41.02,20.86,-273.15,0.31,0.49,0
59.7,41.54,21.15,-52.78,0.31,0.50,0
59.8,41.54,21.15,-52.78,0.31,0.50,0
59.9,41.88,20.86,-273.15,0.31,0.50,0
59.9,42.22,21.44,-273.15,0.32,0.50,0
60.0,42.72,21.44,-52.78,0.33,0.50,0
60.1,42.88,21.44,-52.78,0.33,0.50,0
60.2,43.22,21.72,-273.15,0.34,0.50,0
60.3,43.38,21.44,-273.15,0.34,0.49,0
60.4,43.87,20.86,-273.15,0.34,0.50,0
60.5,44.20,21.72,-273.15,0.34,0.50,0
60.6,44.52,21.44,-273.15,0.34,0.50,0
60.7,44.68,22.00,-273.15,0.34,0.50,0
60.8,45.00,21.44,-52.78,0.34,0.50,0
60.9,45.48,21.72,-52.78,0.34,0.50,0
61.0,45.64,21.72,-273.15,0.34,0.50,0
61.0,46.11,21.72,-273.15,0.34,0.50,0
61.1,46.27,21.72,-273.15,0.34,0.50,0
61.2,46.42,22.00,-273.15,0.34,0.51,0
61.3,46.89,21.72,-43.90,0.33,0.50,0
61.4,47.35,22.56,-273.15,0.33,0.50,0
61.5,47.51,22.00,-52.78,0.33,0.50,0
61.6,47.81,22.28,-273.15,0.34,0.49,0
61.7,47.96,22.28,-273.15,0.34,0.50,0
61.8,48.42,22.56,-273.15,0.35,0.50,0
61.9,48.72,22.28,-273.15,0.35,0.50,0
62.0,48.72,22.56,-273.15,0.35,0.50,0
62.1,49.17,22.56,-273.15,0.36,0.50,0
62.2,49.32,22.83,-52.78,0.36,0.50,0
62.3,49.77,23.37,-273.15,0.36,0.50,0
62.4,50.06,23.37,-273.15,0.36,0.50,0
62.4,50.06,22.83,-273.15,0.37,0.50,0
62.5,50.50,23.10,-273.15,0.37,0.50,0
62.6,51.09,23.37,-273.15,0.38,0.50,0
62.7,51.09,23.37,-52.78,0.39,0.50,0
62.8,51.23,23.10,-273.15,0.39,0.50,0
62.9,51.52,23.64,-273.15,0.40,0.50,0
63.0,51.95,23.10,-273.15,0.40,0.50,0
63.1,52.10,23.91,-273.15,0.41,0.50,0
63.2,52.38,23.37,-273.15,0.41,0.50,0
63.3,52.52,23.64,-273.15,0.41,0.50,0
63.4,52.81,23.91,-273.15,0.41,0.50,0
63.4,53.23,24.17,-273.15,0.41,0.50,0
63.5,53.23,24.17,-273.15,0.41,0.51,0
63.6,53.52,23.91,-273.15,0.42,0.50,0
63.7,53.80,23.91,-273.15,0.42,0.51,0
63.8,54.08,24.43,-273.15,0.42,0.51,0
63.9,54.22,24.43,-273.15,0.42,0.50,0
64.0,54.49,24.43,-52.78,0.43,0.50,0
64.1,54.77,24.69,-273.15,0.43,0.50,0
64.2,54.91,24.69,-52.78,0.43,0.50,0
64.3,55.19,24.69,-273.15,0.43,0.50,0
64.4,55.46,24.95,-273.15,0.43,0.50,0
64.5,55.74,25.20,-273.15,0.44,0.49,0
64.6,55.87,24.95,-52.78,0.44,0.51,0
64.6,56.01,24.95,-273.15,0.44,0.51,0
64.7,56.28,24.95,-273.15,0.44,0.51,0
64.8,56.56,24.95,-273.15,0.44,0.50,0
64.9,56.69,25.46,-273.15,0.43,0.50,0
65.0,56.83,25.46,-273.15,0.44,0.51,0
65.1,57.10,25.46,-273.15,0.43,0.50,0
65.2,57.37,26.20,-273.15,0.43,0.50,0
65.3,57.50,25.71,-273.15,0.43,0.50,0
65.4,57.77,25.46,-273.15,0.44,0.50,0
65.5,57.91,25.96,-273.15,0.44,0.51,0
65.6,58.31,25.71,-273.15,0.43,0.50,0
65.7,58.44,26.20,-52.78,0.43,0.50,0
65.7,58.44,26.20,-273.15,0.42,0.50,0
65.8,58.84,26.20,-273.15,0.42,0.51,0
65.9,58.84,26.94,-273.15,0.43,0.50,0
66.0,59.11,26.20,-273.15,0.43,0.50,0
66.1,59.37,26.45,-52.78,0.43,0.50,0
66.2,59.64,26.70,-273.15,0.43,0.50,0
66.3,59.77,27.18,-273.15,0.43,0.50,0
66.4,60.03,27.18,-273.15,0.43,0.51,0
66.5,60.16,26.70,-273.15,0.43,0.50,0
66.6,60.29,26.94,-273.15,0.43,0.51,0
66.7,60.43,27.18,-52.78,0.43,0.50,0
66.8,60.69,27.18,-273.15,0.43,0.50,0
66.9,60.82,27.42,-273.15,0.42,0.50,0
66.9,61.08,27.66,-273.15,0.43,0.51,0
67.0,61.08,27.42,-273.15,0.42,0.51,0
67.1,61.21,27.89,-273.15,0.42,0.51,0
67.2,61.60,27.66,-273.15,0.42,0.50,0
67.3,61.73,28.36,-43.90,0.43,0.51,0
67.4,61.86,27.89,-273.15,0.43,0.50,0
67.5,61.99,27.89,-273.15,0.43,0.50,0
67.6,62.25,28.13,-52.78,0.43,0.50,0
67.7,62.38,28.36,-52.78,0.43,0.50,0
67.8,62.51,28.13,-52.78,0.44,0.50,0
67.9,62.76,28.59,-273.15,0.44,0.50,0
68.0,63.02,28.59,-52.78,0.44,0.50,0
68.1,63.15,28.82,-273.15,0.44,0.50,0
68.1,63.15,29.05,-273.15,0.44,0.51,0
68.2,63.66,28.82,-52.78,0.44,0.50,0
68.3,63.53,28.59,-273.15,0.44,0.51,0
68.4,63.79,29.28,-273.15,0.43,0.51,0
68.5,63.79,28.82,-273.15,0.44,0.50,0
68.6,64.05,29.28,-52.78,0.46,0.50,0
68.7,63.92,29.51,-273.15,0.47,0.50,0
68.8,64.30,29.73,-273.15,0.48,0.50,0
68.9,64.43,29.73,-273.15,0.49,0.51,0
69.0,64.81,29.73,-52.78,0.49,0.50,0
69.1,64.81,29.73,-273.15,0.51,0.50,0
69.2,64.94,29.95,-273.15,0.53,0.50,0
69.3,65.07,30.84,-52.78,0.53,0.51,0
69.3,65.32,29.73,-273.15,0.53,0.50,0
69.4,65.45,30.40,-273.15,0.52,0.51,0
69.5,65.57,30.62,-273.15,0.52,0.50,0
69.6,65.70,30.18,-273.15,0.52,0.50,0
69.7,65.83,30.84,-52.78,0.53,0.51,0
69.8,65.95,30.62,-273.15,0.53,0.51,0
69.9,66.08,30.62,-273.15,0.52,0.50,0
70.0,66.21,31.05,-43.90,0.51,0.50,0
70.1,66.33,30.62,-273.15,0.51,0.50,0
70.2,66.46,31.05,-273.15,0.51,0.50,0
70.3,66.58,31.05,-52.78,0.51,0.50,0
70.4,66.71,31.27,-273.15,0.51,0.50,0
70.4,66.71,31.48,-273.15,0.51,0.50,0
70.5,66.96,31.48,-273.15,0.51,0.50,0
70.6,67.21,31.70,-273.15,0.51,0.50,0
70.7,67.34,31.70,-273.15,0.50,0.51,0
70.8,67.59,31.91,-273.15,0.49,0.50,0
70.9,67.59,31.70,-273.15,0.50,0.50,0
71.0,67.72,32.12,-273.15,0.49,0.51,0
71.1,67.97,32.75,-52.78,0.49,0.51,0
71.2,67.97,32.12,-273.15,0.49,0.50,0
71.3,68.22,32.54,-273.15,0.49,0.50,0
71.4,68.22,32.33,-273.15,0.48,0.51,0
71.5,68.34,32.75,-273.15,0.48,0.50,0
71.6,68.59,32.54,-52.78,0.48,0.50,0
71.6,68.72,32.75,-273.15,0.47,0.50,0
71.7,68.84,32.75,-273.15,0.47,0.51,0
71.8,68.97,32.75,-52.78,0.47,0.50,0
71.9,69.09,33.36,-273.15,0.47,0.50,0
72.0,69.22,33.16,-273.15,0.47,0.51,0
72.1,69.34,33.16,-273.15,0.47,0.50,0
72.2,69.34,33.36,-273.15,0.47,0.50,0
72.3,69.84,33.36,-52.78,0.47,0.50,0
72.4,69.72,33.77,-273.15,0.47,0.51,0
72.5,69.96,34.17,-273.15,0.47,0.51,0
72.6,70.21,33.57,-273.15,0.47,0.50,0
72.7,70.21,33.97,-52.78,0.47,0.51,0
72.8,70.21,33.77,-273.15,0.47,0.50,0
72.8,70.46,33.97,-273.15,0.47,0.50,0
72.9,70.46,33.97,-52.78,0.47,0.51,0
73.0,70.71,34.17,-52.78,0.47,0.50,0
73.1,70.84,34.37,-43.90,0.47,0.50,0
73.2,70.96,34.77,-273.15,0.47,0.50,0
73.3,71.08,34.57,-273.15,0.47,0.50,0
73.4,71.21,34.57,-273.15,0.47,0.51,0
73.5,71.21,34.77,-273.15,0.47,0.50,0
73.6,71.46,34.97,-273.15,0.47,0.50,0
73.7,71.58,35.36,-273.15,0.48,0.50,0
73.8,71.70,34.97,-273.15,0.48,0.50,0
73.9,71.83,34.97,-273.15,0.48,0.51,0
74.0,71.83,35.36,-43.90,0.48,0.50,0
74.0,72.32,35.36,-273.15,0.48,0.50,0
74.1,72.20,35.55,-52.78,0.48,0.50,0
74.2,72.32,35.75,-52.78,0.48,0.51,0
74.3,72.32,35.75,-273.15,0.48,0.51,0
74.4,72.70,35.94,-273.15,0.48,0.50,0
74.5,73.07,35.75,-273.15,0.48,0.50,0
74.6,72.94,36.13,-52.78,0.48,0.50,0
74.7,73.07,35.94,-273.15,0.48,0.50,0
74.8,73.07,36.51,-273.15,0.48,0.50,0
74.9,73.32,36.70,-273.15,0.48,0.50,0
75.0,73.32,36.51,-273.15,0.48,0.51,0
75.1,73.44,36.89,-273.15,0.48,0.50,0
75.2,73.69,36.51,-273.15,0.48,0.50,0
75.2,73.81,37.26,-273.15,0.48,0.51,0
75.3,73.93,36.89,-52.78,0.48,0.50,0
75.4,74.06,37.08,-273.15,0.48,0.50,0
75.5,74.18,37.08,-273.15,0.48,0.50,0
75.6,74.31,37.26,-273.15,0.48,0.50,0
75.7,74.43,37.26,-273.15,0.48,0.50,0
75.8,74.55,37.45,-273.15,0.48,0.51,0
75.9,74.68,37.45,-273.15,0.48,0.50,0
76.0,74.80,37.63,-273.15,0.48,0.51,0
76.1,74.92,38.00,-52.78,0.48,0.50,0
76.2,75.05,38.00,-273.15,0.48,0.51,0
76.3,75.17,37.63,-273.15,0.49,0.50,0
76.3,75.30,37.82,-273.15,0.50,0.50,0
76.4,75.42,38.19,-52.78,0.51,0.50,0
76.5,75.54,38.19,-273.15,0.51,0.50,0
76.6,75.67,38.37,-273.15,0.52,0.50,0
76.7,75.79,38.37,-273.15,0.51,0.50,0
76.8,75.67,38.55,-273.15,0.50,0.50,0
76.9,75.91,38.37,-273.15,0.50,0.51,0
77.0,76.04,38.55,-52.78,0.49,0.51,0
77.1,76.29,38.73,-273.15,0.49,0.50,0
77.2,76.29,38.73,-273.15,0.50,0.50,0
77.3,76.41,38.91,-273.15,0.50,0.50,0
77.4,76.53,39.27,-273.15,0.50,0.50,0
77.5,76.66,39.09,-43.90,0.53,0.50,0
77.5,76.78,39.27,-273.15,0.57,0.50,0
77.6,76.78,39.27,-273.15,0.60,0.50,0
77.7,76.90,39.45,-273.15,0.59,0.50,0
77.8,77.03,39.27,-273.15,0.58,0.50,0
77.9,77.28,39.27,-273.15,0.56,0.50,0
78.0,77.28,39.98,-273.15,0.56,0.50,0
78.1,77.40,39.63,-273.15,0.56,0.50,0
78.2,77.52,39.80,-273.15,0.55,0.51,0
78.3,77.65,39.98,-52.78,0.55,0.50,0
78.4,77.65,39.80,-273.15,0.54,0.50,0
78.5,77.77,39.98,-273.15,0.53,0.51,0
78.6,77.90,40.15,-273.15,0.53,0.51,0
78.6,77.77,40.15,-273.15,0.53,0.50,0
78.7,78.02,40.33,-52.78,0.52,0.50,0
78.8,78.14,40.15,-273.15,0.52,0.50,0
78.9,78.27,40.50,-273.15,0.52,0.50,0
79.0,78.14,40.50,-273.15,0.51,0.50,0
79.1,78.39,40.68,-273.15,0.51,0.50,0
79.2,78.39,40.85,-273.15,0.51,0.50,0
79.3,78.64,40.85,-52.78,0.51,0.50,0
79.4,78.76,40.85,-52.78,0.51,0.50,0
79.5,78.76,41.02,-273.15,0.52,0.50,0
79.6,78.89,41.20,-273.15,0.53,0.50,0
79.7,78.89,41.20,-43.90,0.53,0.50,0
79.8,79.01,41.20,-52.78,0.52,0.50,0
79.8,79.14,41.37,-273.15,0.53,0.50,0
79.9,79.14,41.54,-273.15,0.53,0.50,0
80.0,79.14,41.54,-273.15,0.53,0.50,0
80.1,79.39,41.71,-273.15,0.52,0.50,0
80.2,79.39,41.88,-273.15,0.52,0.51,0
80.3,79.51,41.88,-273.15,0.52,0.50,0
80.4,79.63,42.05,-52.78,0.52,0.50,0
80.5,79.51,42.22,-273.15,0.52,0.50,0
80.6,79.76,42.22,-43.90,0.52,0.51,0
80.7,79.88,42.22,-273.15,0.52,0.50,0
80.8,80.13,42.38,-273.15,0.53,0.51,0
80.9,80.01,42.72,-52.78,0.53,0.51,0
81.0,80.01,42.38,-273.15,0.53,0.50,0
81.0,80.13,42.55,-273.15,0.53,0.51,0
81.1,80.26,42.55,-273.15,0.53,0.50,0
81.2,80.26,42.72,-273.15,0.54,0.50,0
81.3,80.51,42.88,-273.15,0.54,0.50,0
81.4,80.51,42.88,-38.36,0.54,0.50,0
81.5,80.51,42.88,-273.15,0.54,0.51,0
81.6,80.63,42.88,-52.78,0.54,0.50,0
81.7,80.63,43.05,-273.15,0.55,0.50,0
81.8,80.76,43.22,-273.15,0.54,0.50,0
81.9,81.13,43.22,-273.15,0.54,0.50,0
82.0,80.88,43.38,-273.15,0.54,0.50,0
82.1,81.01,43.38,-273.15,0.54,0.50,0
82.2,81.01,43.38,-273.15,0.55,0.51,0
82.2,81.01,43.71,-273.15,0.56,0.50,0
82.3,81.01,43.71,-52.78,0.57,0.51,0
82.4,81.26,43.71,-273.15,0.57,0.50,0
82.5,81.26,43.87,-273.15,0.57,0.51,0
82.6,81.38,44.03,-273.15,0.56,0.50,0
82.7,81.38,44.03,-273.15,0.57,0.50,0
82.8,81.51,44.20,-273.15,0.58,0.50,0
82.9,81.51,44.03,-273.15,0.60,0.51,0
83.0,81.51,44.52,-273.15,0.60,0.50,0
83.1,81.63,44.52,-273.15,0.60,0.50,0
83.2,81.76,44.68,-52.78,0.60,0.51,0
83.3,81.76,44.52,-273.15,0.60,0.51,0
83.3,81.76,44.52,-273.15,0.60,0.51,0
83.4,82.01,44.68,-52.78,0.59,0.50,0
83.5,81.88,44.68,-52.78,0.60,0.50,0
83.6,82.01,44.68,-273.15,0.60,0.50,0
83.7,81.88,44.84,-52.78,0.59,0.51,0
83.8,82.01,44.84,-52.78,0.59,0.50,0
83.9,82.01,45.00,-273.15,0.58,0.50,0
84.0,82.13,45.00,-52.78,0.57,0.50,0
84.1,82.13,45.00,-52.78,0.57,0.50,0
84.2,82.26,45.00,-273.15,0.57,0.50,0
84.3,82.26,45.16,-52.78,0.56,0.50,0
84.4,82.26,45.16,-273.15,0.56,0.51,0
84.5,82.38,45.16,-273.15,0.55,0.51,0
84.5,82.38,45.48,-273.15,0.55,0.50,0
84.6,82.38,45.48,-273.15,0.55,0.50,0
84.7,82.38,45.64,-273.15,0.55,0.50,0
84.8,82.64,45.48,-273.15,0.55,0.50,0
84.9,82.51,45.64,-273.15,0.55,0.51,0
85.0,82.51,45.80,-52.78,0.55,0.50,0
85.1,82.51,45.80,-273.15,0.56,0.50,0
85.2,82.38,45.80,-273.15,0.56,0.50,0
85.3,82.38,45.95,-273.15,0.56,0.50,0
85.4,82.64,45.95,-52.78,0.56,0.51,0
85.5,82.64,45.95,-273.15,0.55,0.50,0
85.6,82.76,45.95,-52.78,0.55,0.50,0
85.7,82.89,46.11,-273.15,0.54,0.50,0
85.7,82.89,46.27,-52.78,0.55,0.51,0
85.8,82.89,46.27,-273.15,0.56,0.51,0
85.9,82.89,46.73,-273.15,0.56,0.50,0
86.0,82.89,46.42,-273.15,0.57,0.50,0
86.1,82.89,46.89,-38.36,0.58,0.50,0
86.2,83.01,46.73,-273.15,0.59,0.50,0
86.3,83.01,46.58,-52.78,0.59,0.50,0
86.4,83.01,46.89,-52.78,0.60,0.50,0
86.5,83.14,47.20,-273.15,0.60,0.50,0
86.6,83.14,46.89,-273.15,0.60,0.50,0
86.7,83.26,46.89,-52.78,0.60,0.51,0
86.8,83.26,47.04,-273.15,0.61,0.50,0
86.8,83.26,47.04,-273.15,0.63,0.50,0
86.9,83.26,47.20,-273.15,0.64,0.50,0
87.0,83.39,47.35,-273.15,0.65,0.50,0
87.1,83.39,47.66,-273.15,0.64,0.50,0
87.2,83.39,47.35,-273.15,0.63,0.50,0
87.3,83.39,47.51,-273.15,0.62,0.51,0
87.4,83.39,47.51,-273.15,0.62,0.50,0
87.5,83.52,47.66,-273.15,0.61,0.50,0
87.6,83.52,47.81,-273.15,0.61,0.50,0
87.7,83.64,47.66,-43.90,0.62,0.50,0
87.8,83.52,47.81,-273.15,0.62,0.50,0
87.9,83.52,47.81,-52.78,0.61,0.50,0
88.0,83.39,48.12,-273.15,0.60,0.50,0
88.0,83.64,47.96,-273.15,0.61,0.51,0
88.1,83.64,48.12,-273.15,0.62,0.50,0
88.2,83.64,48.12,-273.15,0.62,0.50,0
88.3,83.64,48.12,-273.15,0.61,0.50,0
88.4,83.77,47.81,-52.78,0.62,0.50,0
88.5,83.77,48.42,-52.78,0.61,0.51,0
88.6,83.77,48.57,-273.15,0.61,0.50,0
88.7,83.77,48.42,-273.15,0.61,0.50,0
88.8,83.77,48.57,-273.15,0.62,0.51,0
88.9,83.77,48.72,-52.78,0.62,0.50,0
89.0,83.77,48.57,-52.78,0.62,0.50,0
89.1,83.90,48.87,-52.78,0.61,0.50,0
89.2,83.77,48.72,-273.15,0.61,0.50,0
89.2,83.90,48.72,-273.15,0.61,0.50,0
89.3,83.90,48.87,-273.15,0.61,0.51,0
89.4,83.90,48.87,-273.15,0.61,0.51,0
89.5,83.90,49.02,-273.15,0.59,0.50,0
89.6,83.90,49.17,-273.15,0.59,0.50,0
89.7,83.90,49.17,-52.78,0.62,0.50,0
89.8,83.90,49.17,-273.15,0.61,0.50,0
89.9,83.90,49.32,-273.15,0.60,0.50,0
90.0,83.90,49.32,-273.15,0.61,0.50,0
90.1,83.90,49.32,-273.15,0.61,0.50,0
