T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
183.8,118.84,97.22,-52.78,-1.62,0.87,0
183.9,118.84,97.22,-52.78,-1.62,0.87,0
184.0,118.46,97.22,-273.15,-1.61,0.87,0
184.1,118.84,97.64,-273.15,-1.61,0.87,0
184.2,118.84,97.22,-52.78,-1.61,0.87,0
184.3,118.65,96.94,-273.15,-1.61,0.87,0
184.4,118.65,97.08,-273.15,-1.61,0.83,0
184.5,118.84,97.22,-273.15,-1.60,0.83,0
184.6,118.84,97.22,-273.15,-1.60,0.87,0
184.7,119.02,97.22,-273.15,-1.60,0.83,0
184.8,118.65,96.66,-273.15,-1.60,0.83,0
184.9,118.65,97.22,-273.15,-1.60,0.87,0
185.0,118.65,97.22,-52.78,-1.59,0.87,0
185.0,118.65,97.08,-273.15,-1.60,0.83,0
185.1,118.65,97.22,-273.15,-1.61,0.87,0
185.2,118.65,97.08,-273.15,-1.61,0.87,0
185.3,118.65,97.08,-273.15,-1.61,0.83,0
185.4,118.65,96.94,-52.78,-1.60,0.83,0
185.5,118.65,97.08,-273.15,-1.60,0.83,0
185.6,118.65,97.22,-273.15,-1.60,0.87,0
185.7,118.65,97.22,-273.15,-1.61,0.87,0
185.8,118.65,97.08,-273.15,-1.60,0.83,0
185.9,118.65,97.22,-273.15,-1.60,0.83,0
186.0,118.46,97.22,-273.15,-1.60,0.87,0
186.1,118.65,97.08,-273.15,-1.61,0.87,0
186.2,118.65,97.22,-273.15,-1.61,0.87,0
186.2,118.84,97.08,-273.15,-1.60,0.91,0
186.3,118.46,97.08,-273.15,-1.61,0.87,0
186.4,118.46,97.08,-273.15,-1.61,0.87,0
186.5,118.46,97.64,-30.98,-1.61,0.87,0
186.6,118.46,97.08,-52.78,-1.61,0.87,0
186.7,118.46,97.08,-273.15,-1.61,0.87,0
186.8,118.46,97.08,-52.78,-1.60,0.83,0
186.9,118.46,97.08,-273.15,-1.60,0.91,0
187.0,118.46,97.08,-273.15,-1.60,0.83,0
187.1,118.46,97.08,-273.15,-1.60,0.83,0
187.2,118.28,97.08,-273.15,-1.61,0.87,0
187.3,118.46,96.80,-273.15,-1.60,0.87,0
187.4,118.46,97.08,-273.15,-1.60,0.87,0
187.4,118.28,97.08,-273.15,-1.60,0.87,0
187.5,118.28,97.08,-273.15,-1.61,0.87,0
187.6,118.46,97.08,-273.15,-1.60,0.87,0
187.7,118.28,97.08,-273.15,-1.61,0.83,0
187.8,118.28,97.08,-273.15,-1.61,0.87,0
187.9,118.09,96.80,-273.15,-1.61,0.87,0
188.0,118.28,97.08,-273.15,-1.61,0.83,0
188.1,118.28,97.08,-273.15,-1.61,0.87,0
188.2,118.28,97.08,-273.15,-1.61,0.87,0
188.3,118.28,97.08,-43.90,-1.60,0.83,0
188.4,118.09,97.08,-273.15,-1.60,0.87,0
188.5,118.28,97.08,-273.15,-1.60,0.87,0
188.6,118.09,96.94,-273.15,-1.60,0.83,0
188.6,118.09,97.08,-273.15,-1.59,0.83,0
188.7,118.09,97.08,-38.36,-1.59,0.83,0
188.8,118.09,97.08,-273.15,-1.59,0.83,0
188.9,118.09,97.08,-273.15,-1.58,0.87,0
189.0,117.91,97.08,-273.15,-1.59,0.91,0
189.1,117.91,96.94,-273.15,-1.59,0.87,0
189.2,117.91,97.08,-273.15,-1.58,0.87,0
189.3,117.91,96.94,-52.78,-1.58,0.87,0
189.4,118.09,96.94,-52.78,-1.58,0.87,0
189.5,117.91,97.08,-273.15,-1.58,0.87,0
189.6,117.91,97.08,-273.15,-1.58,0.83,0
189.7,117.91,96.94,-273.15,-1.58,0.87,0
189.8,117.73,97.08,-273.15,-1.58,0.83,0
189.8,117.91,96.94,-273.15,-1.58,0.87,0
189.9,117.91,96.94,-273.15,-1.58,0.83,0
190.0,117.73,97.08,-52.78,-1.58,0.87,0
190.1,117.91,96.94,-273.15,-1.58,0.87,0
190.2,117.73,96.94,-38.36,-1.58,0.87,0
190.3,117.73,96.94,-273.15,-1.58,0.87,0
190.4,117.73,96.94,-273.15,-1.57,0.87,0
190.5,117.91,96.94,-273.15,-1.57,0.83,0
190.6,117.73,97.08,-273.15,-1.57,0.83,0
190.7,117.54,97.22,-273.15,-1.58,0.83,0
190.8,117.73,97.50,-273.15,-1.58,0.87,0
190.9,117.73,96.94,-52.78,-1.58,0.87,0
190.9,117.54,96.66,-273.15,-1.58,0.83,0
191.0,117.73,97.08,-273.15,-1.58,0.83,0
191.1,117.54,96.94,-273.15,-1.58,0.87,0
191.2,117.18,96.94,-273.15,-1.58,0.87,0
191.3,117.54,96.94,-273.15,-1.59,0.87,0
191.4,117.54,96.94,-273.15,-1.59,0.87,0
191.5,117.54,96.94,-273.15,-1.60,0.87,0
191.6,117.54,96.94,-273.15,-1.60,0.83,0
191.7,117.54,97.08,-273.15,-1.60,0.83,0
191.8,117.54,96.94,-273.15,-1.60,0.87,0
191.9,117.54,96.94,-273.15,-1.61,0.87,0
192.0,117.54,96.94,-273.15,-1.61,0.83,0
192.1,117.54,96.94,-34.26,-1.60,0.87,0
192.1,117.18,96.52,-52.78,-1.61,0.83,0
192.2,117.54,96.94,-273.15,-1.60,0.87,0
192.3,117.00,96.94,-273.15,-1.60,0.87,0
192.4,117.73,96.94,-52.78,-1.60,0.87,0
192.5,117.54,96.94,-273.15,-1.59,0.87,0
192.6,117.36,96.94,-273.15,-1.60,0.87,0
192.7,117.36,96.94,-34.26,-1.60,0.87,0
192.8,117.54,96.94,-273.15,-1.60,0.87,0
192.9,117.36,96.94,-273.15,-1.60,0.87,0
193.0,117.54,96.94,-273.15,-1.60,0.83,0
193.1,117.18,96.94,-273.15,-1.60,0.83,0
193.2,117.36,96.94,-273.15,-1.60,0.83,0
193.3,117.36,96.94,-273.15,-1.60,0.87,0
193.4,117.36,96.80,-52.78,-1.60,0.87,0
193.5,117.36,96.80,-273.15,-1.60,0.83,0
193.6,117.36,96.94,-273.15,-1.60,0.83,0
193.6,117.36,96.94,-273.15,-1.61,0.87,0
193.7,117.36,96.94,-273.15,-1.60,0.83,0
193.8,117.54,96.94,-273.15,-1.60,0.87,0
193.9,117.36,96.94,-273.15,-1.61,0.87,0
194.0,117.36,96.80,-34.26,-1.60,0.87,0
194.1,117.36,96.94,-273.15,-1.60,0.83,0
194.2,117.36,96.80,-273.15,-1.60,0.83,0
194.3,117.36,96.94,-273.15,-1.60,0.87,0
194.4,117.18,96.80,-273.15,-1.60,0.87,0
194.5,117.36,96.80,-273.15,-1.60,0.83,0
194.6,117.18,96.80,-52.78,-1.60,0.83,0
194.7,117.18,96.80,-273.15,-1.60,0.83,0
194.8,117.18,96.80,-52.78,-1.60,0.87,0
194.8,117.18,96.80,-273.15,-1.61,0.87,0
194.9,117.18,96.80,-273.15,-1.61,0.83,0
195.0,117.18,96.94,-273.15,-1.61,0.87,0
195.1,117.18,96.80,-273.15,-1.60,0.83,0
195.2,117.18,96.80,-273.15,-1.60,0.87,0
195.3,117.18,96.80,-273.15,-1.59,0.83,0
195.4,117.18,96.80,-273.15,-1.58,0.87,0
195.5,117.18,96.80,-273.15,-1.59,0.83,0
195.6,117.18,96.80,-52.78,-1.59,0.87,0
195.7,117.18,96.80,-52.78,-1.59,0.87,0
195.8,117.18,96.80,-273.15,-1.58,0.83,0
195.9,117.18,96.80,-273.15,-1.59,0.87,0
195.9,117.18,97.08,-273.15,-1.58,0.87,0
196.0,117.18,96.66,-273.15,-1.58,0.87,0
196.1,117.18,96.80,-273.15,-1.58,0.87,0
196.2,117.18,96.80,-273.15,-1.57,0.87,0
196.3,117.00,96.80,-273.15,-1.57,0.87,0
196.4,117.00,96.80,-273.15,-1.57,0.87,0
196.5,117.00,96.80,-38.36,-1.57,0.87,0
196.6,116.82,96.80,-273.15,-1.58,0.87,0
196.7,117.00,96.80,-273.15,-1.58,0.87,0
196.8,117.00,96.80,-34.26,-1.58,0.83,0
196.9,117.00,96.80,-273.15,-1.58,0.87,0
197.0,117.00,96.80,-273.15,-1.58,0.87,0
197.1,117.00,96.66,-273.15,-1.57,0.83,0
197.1,117.00,96.80,-273.15,-1.58,0.87,0
197.2,117.00,96.80,-273.15,-1.57,0.87,0
197.3,117.00,96.80,-273.15,-1.57,0.87,0
